model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
PACE,human,seed_7,target,base,test,native_source_domain_support_after_fit,,-0.134702549372,-0.63814484127,-0.01363701906
PACE,human,seed_7,target,base,test,native_support_after_legacy,,0.040153845609,0.213913690476,0.011255023352
PACE,human,seed_7,target,base,test,prior,,-0.053761056972,-0.57306547619,-0.01623764527
PACE,human,seed_7,target,base,test,prior_after_empirical_support,,-0.009810231768,-0.465393518519,-0.015918360468
PACE,human,seed_7,target,base,test,source_domain_support,,-0.325141645287,-2.416187169312,-0.070964090291
PACE,human,seed_7,target,base,test,target_sequence_support,,-0.010643313605,-0.135185185185,-0.004310344828
PACE,human,seed_7,target,base,validation,combined_empirical_support,0.767810457516,0.557820910973,3.65625,0.048484848485
PACE,human,seed_7,target,base,validation,empirical_support,0.567810457516,0.522689375842,2.46875,0.031818181818
PACE,human,seed_7,target,base,validation,empirical_support_after_prior,0.25,0.068650793651,-1.28125,-0.015151515152
PACE,human,seed_7,target,base,validation,fit_support,0.116024743231,0.124750713197,1.1875,0.016666666667
PACE,human,seed_7,target,base,validation,fit_support_after_legacy_source_domain,-0.137980769231,-0.002801829234,0.0,0.0
PACE,human,seed_7,target,base,validation,fit_support_after_native_source_domain,0.05,0.014204545455,0.0,0.0
PACE,human,seed_7,target,base,validation,general_target_joint_support,0.0125,0.011538461538,0.0,0.0
PACE,human,seed_7,target,base,validation,legacy_empirical_support,0.180310457516,0.135026793326,1.1875,0.016666666667
PACE,human,seed_7,target,base,validation,legacy_source_domain_support_after_fit,0.064285714286,0.010276080129,0.0,0.0
PACE,human,seed_7,target,base,validation,legacy_support_after_native,0.2,0.035131535132,1.1875,0.016666666667
PACE,human,seed_7,target,base,validation,native_source_domain_support,0.517810457516,0.508484830387,2.46875,0.031818181818
PACE,human,seed_7,target,base,validation,native_source_domain_support_after_fit,0.451785714286,0.397938662645,1.28125,0.015151515152
PACE,human,seed_7,target,base,validation,native_support_after_legacy,0.5875,0.422794117647,2.46875,0.031818181818
PACE,human,seed_7,target,base,validation,prior,0.517810457516,0.497106625259,4.9375,0.063636363636
PACE,human,seed_7,target,base,validation,prior_after_empirical_support,0.2,0.043068043068,1.1875,0.016666666667
PACE,human,seed_7,target,base,validation,source_domain_support,0.318291226747,0.13782862256,1.1875,0.016666666667
