model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
TAPB,human,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,12,0.126315789474,0.0,0.0,-0.221052631579
TAPB,human,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,48,0.505263157895,19.0,0.395833333333,0.174780701754
TAPB,human,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,17,0.178947368421,1.0,0.058823529412,-0.162229102167
TAPB,human,seed_7,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,18,0.189473684211,1.0,0.055555555556,-0.165497076023
TAPB,human,seed_7,drug,base,0.9,0.1,0.2,test,source_train,all,95,1.0,21.0,0.221052631579,0.0
TAPB,human,seed_7,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,95,1.0,21.0,0.221052631579,0.0
TAPB,human,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,all,84,1.0,17.0,0.202380952381,0.0
TAPB,human,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,11,0.130952380952,0.0,0.0,-0.202380952381
TAPB,human,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,43,0.511904761905,15.0,0.348837209302,0.146456256921
TAPB,human,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,15,0.178571428571,1.0,0.066666666667,-0.135714285714
TAPB,human,seed_7,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,15,0.178571428571,1.0,0.066666666667,-0.135714285714
TAPB,human,seed_7,drug,base,0.9,0.2,0.2,test,source_train,all,84,1.0,17.0,0.202380952381,0.0
TAPB,human,seed_7,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,84,1.0,17.0,0.202380952381,0.0
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,all,93,1.0,23.0,0.247311827957,0.0
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,both_seen,12,0.129032258065,0.0,0.0,-0.247311827957
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,both_unseen,47,0.505376344086,20.0,0.425531914894,0.178220086937
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,16,0.172043010753,1.0,0.0625,-0.184811827957
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,audit_fit,target_unseen,18,0.193548387097,2.0,0.111111111111,-0.136200716846
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,source_train,all,93,1.0,23.0,0.247311827957,0.0
TAPB,human,seed_8,target,base,0.8,0.1,0.2,test,source_train,both_unseen,93,1.0,23.0,0.247311827957,0.0
TAPB,human,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,all,82,1.0,18.0,0.219512195122,0.0
TAPB,human,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,both_seen,12,0.146341463415,0.0,0.0,-0.219512195122
TAPB,human,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,both_unseen,39,0.475609756098,16.0,0.410256410256,0.190744215134
TAPB,human,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,14,0.170731707317,1.0,0.071428571429,-0.148083623693
TAPB,human,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,17,0.207317073171,1.0,0.058823529412,-0.16068866571
TAPB,human,seed_8,target,base,0.8,0.2,0.2,test,source_train,all,82,1.0,18.0,0.219512195122,0.0
TAPB,human,seed_8,target,base,0.8,0.2,0.2,test,source_train,both_unseen,82,1.0,18.0,0.219512195122,0.0
TAPB,human,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,all,91,1.0,23.0,0.252747252747,0.0
TAPB,human,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,12,0.131868131868,0.0,0.0,-0.252747252747
TAPB,human,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,46,0.505494505495,20.0,0.434782608696,0.182035355948
TAPB,human,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,15,0.164835164835,1.0,0.066666666667,-0.186080586081
TAPB,human,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,18,0.197802197802,2.0,0.111111111111,-0.141636141636
TAPB,human,seed_8,target,base,0.9,0.1,0.2,test,source_train,all,91,1.0,23.0,0.252747252747,0.0
TAPB,human,seed_8,target,base,0.9,0.1,0.2,test,source_train,both_unseen,91,1.0,23.0,0.252747252747,0.0
TAPB,human,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,all,81,1.0,17.0,0.20987654321,0.0
TAPB,human,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,10,0.123456790123,0.0,0.0,-0.20987654321
TAPB,human,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,38,0.469135802469,15.0,0.394736842105,0.184860298895
TAPB,human,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,16,0.197530864198,1.0,0.0625,-0.14737654321
TAPB,human,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,17,0.20987654321,1.0,0.058823529412,-0.151053013798
TAPB,human,seed_8,target,base,0.9,0.2,0.2,test,source_train,all,81,1.0,17.0,0.20987654321,0.0
TAPB,human,seed_8,target,base,0.9,0.2,0.2,test,source_train,both_unseen,81,1.0,17.0,0.20987654321,0.0
TAPB,human,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,all,93,1.0,23.0,0.247311827957,0.0
TAPB,human,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,12,0.129032258065,0.0,0.0,-0.247311827957
TAPB,human,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,47,0.505376344086,20.0,0.425531914894,0.178220086937
TAPB,human,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,16,0.172043010753,1.0,0.0625,-0.184811827957
TAPB,human,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,18,0.193548387097,2.0,0.111111111111,-0.136200716846
TAPB,human,seed_8,drug,base,0.8,0.1,0.2,test,source_train,all,93,1.0,23.0,0.247311827957,0.0
TAPB,human,seed_8,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,93,1.0,23.0,0.247311827957,0.0
TAPB,human,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,all,82,1.0,18.0,0.219512195122,0.0
TAPB,human,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,10,0.121951219512,0.0,0.0,-0.219512195122
TAPB,human,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,39,0.475609756098,16.0,0.410256410256,0.190744215134
TAPB,human,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,16,0.19512195122,1.0,0.0625,-0.157012195122
TAPB,human,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,17,0.207317073171,1.0,0.058823529412,-0.16068866571
TAPB,human,seed_8,drug,base,0.8,0.2,0.2,test,source_train,all,82,1.0,18.0,0.219512195122,0.0
TAPB,human,seed_8,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,82,1.0,18.0,0.219512195122,0.0
TAPB,human,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,all,91,1.0,23.0,0.252747252747,0.0
TAPB,human,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,12,0.131868131868,0.0,0.0,-0.252747252747
TAPB,human,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,46,0.505494505495,20.0,0.434782608696,0.182035355948
TAPB,human,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,15,0.164835164835,1.0,0.066666666667,-0.186080586081
TAPB,human,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,18,0.197802197802,2.0,0.111111111111,-0.141636141636
TAPB,human,seed_8,drug,base,0.9,0.1,0.2,test,source_train,all,91,1.0,23.0,0.252747252747,0.0
TAPB,human,seed_8,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,91,1.0,23.0,0.252747252747,0.0
TAPB,human,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,all,81,1.0,17.0,0.20987654321,0.0
TAPB,human,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,9,0.111111111111,0.0,0.0,-0.20987654321
TAPB,human,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,40,0.493827160494,15.0,0.375,0.16512345679
TAPB,human,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,17,0.20987654321,1.0,0.058823529412,-0.151053013798
TAPB,human,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,15,0.185185185185,1.0,0.066666666667,-0.143209876543
TAPB,human,seed_8,drug,base,0.9,0.2,0.2,test,source_train,all,81,1.0,17.0,0.20987654321,0.0
TAPB,human,seed_8,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,81,1.0,17.0,0.20987654321,0.0
