model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,validation,deferred,calibrated,8,1.0,0.125,0.237084143952,0.114972945903,0.112084143952
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,validation,residual,raw,34,3.0,0.088235294118,0.002551092865,0.086915314843,0.085684201253
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,validation,residual,calibrated,34,3.0,0.088235294118,0.06813703742,0.077195291377,0.06408574676
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,candidate,raw,93,23.0,0.247311827957,0.014197107734,0.232002149909,0.233114720223
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,candidate,calibrated,93,23.0,0.247311827957,0.105193958851,0.180873222487,0.142117869106
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,deferred,raw,19,13.0,0.684210526316,0.054506956712,0.615017514392,0.629703569604
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,deferred,calibrated,19,13.0,0.684210526316,0.22539279617,0.429461126914,0.458817730145
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,residual,raw,74,10.0,0.135135135135,0.003847281645,0.133660367137,0.13128785349
TAPB,human,seed_5,drug,base,0.8,0.2,0.2,test,residual,calibrated,74,10.0,0.135135135135,0.074332095215,0.117046598377,0.060803039921
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,validation,candidate,raw,37,3.0,0.081081081081,0.00395374673,0.079902156982,0.077127334351
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,validation,candidate,calibrated,37,3.0,0.081081081081,0.077039112325,0.073507269855,0.04446290557
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,validation,deferred,raw,4,0.0,0.0,0.017478405448,0.00034161945,0.017478405448
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,validation,deferred,calibrated,4,0.0,0.0,0.166595235601,0.028177499251,0.166595235601
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,validation,residual,raw,33,3.0,0.090909090909,0.002314394158,0.0895458585,0.088594696751
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,validation,residual,calibrated,33,3.0,0.090909090909,0.066183824656,0.079001787504,0.07004571056
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,candidate,raw,81,15.0,0.185185185185,0.006087159461,0.180035194804,0.179098025725
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,candidate,calibrated,81,15.0,0.185185185185,0.083702584391,0.14846883401,0.101482600795
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,deferred,raw,8,5.0,0.625,0.027969254333,0.586527569275,0.597030745667
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,deferred,calibrated,8,5.0,0.625,0.177857554749,0.423140878768,0.447142445251
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,residual,raw,73,10.0,0.13698630137,0.003689121666,0.135488085272,0.133297179704
TAPB,human,seed_5,drug,base,0.9,0.1,0.2,test,residual,calibrated,73,10.0,0.13698630137,0.073384231475,0.11836778801,0.063602069895
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,validation,candidate,raw,37,3.0,0.081081081081,0.00395374673,0.079902156982,0.077127334351
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,validation,candidate,calibrated,37,3.0,0.081081081081,0.077039112325,0.073507269855,0.04446290557
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,validation,deferred,raw,7,2.0,0.285714285714,0.013915708904,0.279719773791,0.27179857681
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,validation,deferred,calibrated,7,2.0,0.285714285714,0.142940116722,0.241232250923,0.142774168992
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,validation,residual,raw,30,1.0,0.033333333333,0.00162928889,0.033278046393,0.031704044444
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,validation,residual,calibrated,30,1.0,0.033333333333,0.061662211299,0.034371440939,0.028328877966
TAPB,human,seed_5,drug,base,0.9,0.2,0.2,test,candidate,raw,81,15.0,0.185185185185,0.006087159461,0.180035194804,0.179098025725
