model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,deduplicated_universe_n,deduplicated_universe_error_count,deduplicated_universe_error_rate,deduplicated_error_detection_auroc,deduplicated_error_detection_auprc,deduplicated_reviewed_n,deduplicated_review_error_count,deduplicated_review_error_rate,deduplicated_review_lift,deduplicated_review_recall_of_residual_errors,deduplicated_combined_recall_of_candidate_errors,deduplicated_retained_accuracy_after_review,deduplicated_retained_accuracy_gain_vs_residual
DrugBAN,human,seed_5,target,base,0.8,0.1,0.3,test,raw_uncertainty,baseline,complete,raw_error_risk,,,61,6,55,10.0,0.181818181818,0.713333333333,0.367731456384,16,6.0,0.375,2.0625,0.6,0.714285714286,0.897435897436,0.079254079254,22,0.360655737705,46.0,10.0,0.217391304348,0.683333333333,0.38292561469,14.0,5.0,0.357142857143,1.642857142857,0.5,0.642857142857,0.84375,0.061141304348
DrugBAN,human,seed_5,target,base,0.8,0.1,0.3,test,native_max_shift,baseline,complete,native_domain_shift_score,,,61,6,55,10.0,0.181818181818,0.466666666667,0.276260471236,16,2.0,0.125,0.6875,0.2,0.428571428571,0.794871794872,-0.02331002331,22,0.360655737705,46.0,10.0,0.217391304348,0.491666666667,0.319633067191,14.0,3.0,0.214285714286,0.985714285714,0.3,0.5,0.78125,-0.001358695652
DrugBAN,human,seed_5,target,base,0.8,0.1,0.3,test,native_density,baseline,complete,native_domain_density_distance,,,61,6,55,10.0,0.181818181818,0.504444444444,0.298017652065,16,4.0,0.25,1.375,0.4,0.571428571429,0.846153846154,0.027972027972,22,0.360655737705,46.0,10.0,0.217391304348,0.511111111111,0.332310075545,14.0,5.0,0.357142857143,1.642857142857,0.5,0.642857142857,0.84375,0.061141304348
DrugBAN,human,seed_5,target,base,0.8,0.1,0.3,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,6,55,10.0,0.181818181818,0.5,0.181818181818,16,2.909090909091,0.181818181818,1.0,0.290909090909,0.493506493506,0.818181818182,0.0,22,0.360655737705,46.0,10.0,0.217391304348,0.5,0.217391304348,14.0,3.04347826087,0.217391304348,1.0,0.304347826087,0.503105590062,0.782608695652,-0.0
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,validation,uncertainty,primary,group_cv_unavailable,,,,30,6,24,3.0,0.125,0.746031746032,0.315873015873,1,0.0,0.0,0.0,0.0,0.0,0.869565217391,-0.005434782609,7,0.233333333333,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,validation,prior,primary,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,validation,uncertainty_prior,primary,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,validation,uncertainty_support,primary,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,30,6,24,3.0,0.125,0.698412698413,0.234126984127,1,0.0,0.0,0.0,0.0,0.0,0.869565217391,-0.005434782609,7,0.233333333333,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,30,6,24,3.0,0.125,0.349206349206,0.405303030303,1,1.0,1.0,8.0,0.333333333333,0.333333333333,0.913043478261,0.038043478261,7,0.233333333333,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,validation,native_density,baseline,complete,native_domain_density_distance,,,30,6,24,3.0,0.125,0.428571428571,0.414215686275,1,1.0,1.0,8.0,0.333333333333,0.333333333333,0.913043478261,0.038043478261,7,0.233333333333,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,61,12,49,7.0,0.142857142857,0.65306122449,0.231651138716,2,0.0,0.0,0.0,0.0,0.5,0.851063829787,-0.006079027356,14,0.229508196721,40.0,7.0,0.175,0.623376623377,0.255102040816,2.0,0.0,0.0,0.0,0.0,0.5,0.815789473684,-0.009210526316
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,61,12,49,7.0,0.142857142857,0.448979591837,0.267588519141,2,1.0,0.5,3.5,0.142857142857,0.571428571429,0.872340425532,0.015197568389,14,0.229508196721,40.0,7.0,0.175,0.458874458874,0.295566754495,2.0,1.0,0.5,2.857142857143,0.142857142857,0.571428571429,0.842105263158,0.017105263158
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,61,12,49,7.0,0.142857142857,0.442176870748,0.266616689824,2,1.0,0.5,3.5,0.142857142857,0.571428571429,0.872340425532,0.015197568389,14,0.229508196721,40.0,7.0,0.175,0.454545454545,0.294855516942,2.0,1.0,0.5,2.857142857143,0.142857142857,0.571428571429,0.842105263158,0.017105263158
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,12,49,7.0,0.142857142857,0.775510204082,0.461904761905,2,1.0,0.5,3.5,0.142857142857,0.571428571429,0.872340425532,0.015197568389,14,0.229508196721,40.0,7.0,0.175,0.727272727273,0.466486681471,2.0,1.0,0.5,2.857142857143,0.142857142857,0.571428571429,0.842105263158,0.017105263158
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,12,49,7.0,0.142857142857,0.673469387755,0.268158032444,2,0.0,0.0,0.0,0.0,0.5,0.851063829787,-0.006079027356,14,0.229508196721,40.0,7.0,0.175,0.619047619048,0.27668997669,2.0,0.0,0.0,0.0,0.0,0.5,0.815789473684,-0.009210526316
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,test,raw_uncertainty,baseline,complete,raw_error_risk,,,61,12,49,7.0,0.142857142857,0.65306122449,0.231651138716,2,0.0,0.0,0.0,0.0,0.5,0.851063829787,-0.006079027356,14,0.229508196721,40.0,7.0,0.175,0.623376623377,0.255102040816,2.0,0.0,0.0,0.0,0.0,0.5,0.815789473684,-0.009210526316
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,test,native_max_shift,baseline,complete,native_domain_shift_score,,,61,12,49,7.0,0.142857142857,0.561224489796,0.311657062157,2,1.0,0.5,3.5,0.142857142857,0.571428571429,0.872340425532,0.015197568389,14,0.229508196721,40.0,7.0,0.175,0.593073593074,0.358535908536,2.0,1.0,0.5,2.857142857143,0.142857142857,0.571428571429,0.842105263158,0.017105263158
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,test,native_density,baseline,complete,native_domain_density_distance,,,61,12,49,7.0,0.142857142857,0.578231292517,0.334051443544,2,1.0,0.5,3.5,0.142857142857,0.571428571429,0.872340425532,0.015197568389,14,0.229508196721,40.0,7.0,0.175,0.580086580087,0.365004043575,2.0,1.0,0.5,2.857142857143,0.142857142857,0.571428571429,0.842105263158,0.017105263158
DrugBAN,human,seed_5,target,base,0.8,0.2,0.05,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,12,49,7.0,0.142857142857,0.5,0.142857142857,2,0.285714285714,0.142857142857,1.0,0.040816326531,0.520408163265,0.857142857143,0.0,14,0.229508196721,40.0,7.0,0.175,0.5,0.175,2.0,0.35,0.175,1.0,0.05,0.525,0.825,0.0
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,validation,uncertainty,primary,group_cv_unavailable,,,,30,6,24,3.0,0.125,0.746031746032,0.315873015873,2,0.0,0.0,0.0,0.0,0.0,0.863636363636,-0.011363636364,8,0.266666666667,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,validation,prior,primary,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,validation,uncertainty_prior,primary,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,validation,uncertainty_support,primary,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,30,6,24,3.0,0.125,0.698412698413,0.234126984127,2,0.0,0.0,0.0,0.0,0.0,0.863636363636,-0.011363636364,8,0.266666666667,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,30,6,24,3.0,0.125,0.349206349206,0.405303030303,2,1.0,0.5,4.0,0.333333333333,0.333333333333,0.909090909091,0.034090909091,8,0.266666666667,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,validation,native_density,baseline,complete,native_domain_density_distance,,,30,6,24,3.0,0.125,0.428571428571,0.414215686275,2,1.0,0.5,4.0,0.333333333333,0.333333333333,0.909090909091,0.034090909091,8,0.266666666667,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,test,uncertainty,primary,complete,calibrated_error_risk,,,61,12,49,7.0,0.142857142857,0.65306122449,0.231651138716,5,1.0,0.2,1.4,0.142857142857,0.571428571429,0.863636363636,0.006493506494,17,0.27868852459,40.0,7.0,0.175,0.623376623377,0.255102040816,4.0,1.0,0.25,1.428571428571,0.142857142857,0.571428571429,0.833333333333,0.008333333333
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,61,12,49,7.0,0.142857142857,0.448979591837,0.267588519141,5,1.0,0.2,1.4,0.142857142857,0.571428571429,0.863636363636,0.006493506494,17,0.27868852459,40.0,7.0,0.175,0.458874458874,0.295566754495,4.0,1.0,0.25,1.428571428571,0.142857142857,0.571428571429,0.833333333333,0.008333333333
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,61,12,49,7.0,0.142857142857,0.442176870748,0.266616689824,5,1.0,0.2,1.4,0.142857142857,0.571428571429,0.863636363636,0.006493506494,17,0.27868852459,40.0,7.0,0.175,0.454545454545,0.294855516942,4.0,1.0,0.25,1.428571428571,0.142857142857,0.571428571429,0.833333333333,0.008333333333
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,12,49,7.0,0.142857142857,0.775510204082,0.461904761905,5,3.0,0.6,4.2,0.428571428571,0.714285714286,0.909090909091,0.051948051948,17,0.27868852459,40.0,7.0,0.175,0.727272727273,0.466486681471,4.0,2.0,0.5,2.857142857143,0.285714285714,0.642857142857,0.861111111111,0.036111111111
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,12,49,7.0,0.142857142857,0.673469387755,0.268158032444,5,2.0,0.4,2.8,0.285714285714,0.642857142857,0.886363636364,0.029220779221,17,0.27868852459,40.0,7.0,0.175,0.619047619048,0.27668997669,4.0,1.0,0.25,1.428571428571,0.142857142857,0.571428571429,0.833333333333,0.008333333333
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,test,raw_uncertainty,baseline,complete,raw_error_risk,,,61,12,49,7.0,0.142857142857,0.65306122449,0.231651138716,5,1.0,0.2,1.4,0.142857142857,0.571428571429,0.863636363636,0.006493506494,17,0.27868852459,40.0,7.0,0.175,0.623376623377,0.255102040816,4.0,1.0,0.25,1.428571428571,0.142857142857,0.571428571429,0.833333333333,0.008333333333
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,test,native_max_shift,baseline,complete,native_domain_shift_score,,,61,12,49,7.0,0.142857142857,0.561224489796,0.311657062157,5,1.0,0.2,1.4,0.142857142857,0.571428571429,0.863636363636,0.006493506494,17,0.27868852459,40.0,7.0,0.175,0.593073593074,0.358535908536,4.0,1.0,0.25,1.428571428571,0.142857142857,0.571428571429,0.833333333333,0.008333333333
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,test,native_density,baseline,complete,native_domain_density_distance,,,61,12,49,7.0,0.142857142857,0.578231292517,0.334051443544,5,1.0,0.2,1.4,0.142857142857,0.571428571429,0.863636363636,0.006493506494,17,0.27868852459,40.0,7.0,0.175,0.580086580087,0.365004043575,4.0,1.0,0.25,1.428571428571,0.142857142857,0.571428571429,0.833333333333,0.008333333333
DrugBAN,human,seed_5,target,base,0.8,0.2,0.1,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,12,49,7.0,0.142857142857,0.5,0.142857142857,5,0.714285714286,0.142857142857,1.0,0.102040816327,0.551020408163,0.857142857143,0.0,17,0.27868852459,40.0,7.0,0.175,0.5,0.175,4.0,0.7,0.175,1.0,0.1,0.55,0.825,0.0
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,uncertainty,primary,group_cv_unavailable,,,,30,6,24,3.0,0.125,0.746031746032,0.315873015873,5,2.0,0.4,3.2,0.666666666667,0.666666666667,0.947368421053,0.072368421053,11,0.366666666667,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,prior,primary,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,uncertainty_prior,primary,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,uncertainty_support,primary,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,30,6,24,3.0,0.125,0.698412698413,0.234126984127,5,0.0,0.0,0.0,0.0,0.0,0.842105263158,-0.032894736842,11,0.366666666667,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,30,6,24,3.0,0.125,0.349206349206,0.405303030303,5,1.0,0.2,1.6,0.333333333333,0.333333333333,0.894736842105,0.019736842105,11,0.366666666667,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,native_density,baseline,complete,native_domain_density_distance,,,30,6,24,3.0,0.125,0.428571428571,0.414215686275,5,1.0,0.2,1.6,0.333333333333,0.333333333333,0.894736842105,0.019736842105,11,0.366666666667,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,30,6,0,0.0,,,,0,,,,,,,,6,0.2,,,,,,,,,,,,,
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,61,12,49,7.0,0.142857142857,0.65306122449,0.231651138716,10,3.0,0.3,2.1,0.428571428571,0.714285714286,0.897435897436,0.040293040293,22,0.360655737705,40.0,7.0,0.175,0.623376623377,0.255102040816,8.0,2.0,0.25,1.428571428571,0.285714285714,0.642857142857,0.84375,0.01875
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,61,12,49,7.0,0.142857142857,0.448979591837,0.267588519141,10,1.0,0.1,0.7,0.142857142857,0.571428571429,0.846153846154,-0.010989010989,22,0.360655737705,40.0,7.0,0.175,0.458874458874,0.295566754495,8.0,1.0,0.125,0.714285714286,0.142857142857,0.571428571429,0.8125,-0.0125
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,61,12,49,7.0,0.142857142857,0.442176870748,0.266616689824,10,1.0,0.1,0.7,0.142857142857,0.571428571429,0.846153846154,-0.010989010989,22,0.360655737705,40.0,7.0,0.175,0.454545454545,0.294855516942,8.0,1.0,0.125,0.714285714286,0.142857142857,0.571428571429,0.8125,-0.0125
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,12,49,7.0,0.142857142857,0.775510204082,0.461904761905,10,4.0,0.4,2.8,0.571428571429,0.785714285714,0.923076923077,0.065934065934,22,0.360655737705,40.0,7.0,0.175,0.727272727273,0.466486681471,8.0,3.0,0.375,2.142857142857,0.428571428571,0.714285714286,0.875,0.05
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,12,49,7.0,0.142857142857,0.673469387755,0.268158032444,10,2.0,0.2,1.4,0.285714285714,0.642857142857,0.871794871795,0.014652014652,22,0.360655737705,40.0,7.0,0.175,0.619047619048,0.27668997669,8.0,2.0,0.25,1.428571428571,0.285714285714,0.642857142857,0.84375,0.01875
DrugBAN,human,seed_5,target,base,0.8,0.2,0.2,test,raw_uncertainty,baseline,complete,raw_error_risk,,,61,12,49,7.0,0.142857142857,0.65306122449,0.231651138716,10,3.0,0.3,2.1,0.428571428571,0.714285714286,0.897435897436,0.040293040293,22,0.360655737705,40.0,7.0,0.175,0.623376623377,0.255102040816,8.0,2.0,0.25,1.428571428571,0.285714285714,0.642857142857,0.84375,0.01875
