model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
DrugBAN,human,seed_8,target,base,0.8,0.2,0.2,test,source_train,both_unseen,57,1.0,7.0,0.122807017544,0.0
DrugBAN,human,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,all,55,1.0,6.0,0.109090909091,0.0
DrugBAN,human,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,9,0.163636363636,0.0,0.0,-0.109090909091
DrugBAN,human,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,27,0.490909090909,5.0,0.185185185185,0.076094276094
DrugBAN,human,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,8,0.145454545455,0.0,0.0,-0.109090909091
DrugBAN,human,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,11,0.2,1.0,0.090909090909,-0.018181818182
DrugBAN,human,seed_8,target,base,0.9,0.1,0.2,test,source_train,all,55,1.0,6.0,0.109090909091,0.0
DrugBAN,human,seed_8,target,base,0.9,0.1,0.2,test,source_train,both_unseen,55,1.0,6.0,0.109090909091,0.0
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,all,49,1.0,4.0,0.081632653061,0.0
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,8,0.163265306122,0.0,0.0,-0.081632653061
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,25,0.510204081633,4.0,0.16,0.078367346939
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,6,0.122448979592,0.0,0.0,-0.081632653061
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,10,0.204081632653,0.0,0.0,-0.081632653061
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,source_train,all,49,1.0,4.0,0.081632653061,0.0
DrugBAN,human,seed_8,target,base,0.9,0.2,0.2,test,source_train,both_unseen,49,1.0,4.0,0.081632653061,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,all,64,1.0,12.0,0.1875,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,10,0.15625,0.0,0.0,-0.1875
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,32,0.5,10.0,0.3125,0.125
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,8,0.125,0.0,0.0,-0.1875
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,14,0.21875,2.0,0.142857142857,-0.044642857143
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,source_train,all,64,1.0,12.0,0.1875,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,64,1.0,12.0,0.1875,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,all,57,1.0,7.0,0.122807017544,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,9,0.157894736842,0.0,0.0,-0.122807017544
DrugBAN,human,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,28,0.491228070175,7.0,0.25,0.127192982456
DrugBAN,human,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,8,0.140350877193,0.0,0.0,-0.122807017544
DrugBAN,human,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,12,0.210526315789,0.0,0.0,-0.122807017544
DrugBAN,human,seed_8,drug,base,0.8,0.2,0.2,test,source_train,all,57,1.0,7.0,0.122807017544,0.0
DrugBAN,human,seed_8,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,57,1.0,7.0,0.122807017544,0.0
DrugBAN,human,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,all,55,1.0,6.0,0.109090909091,0.0
DrugBAN,human,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,9,0.163636363636,0.0,0.0,-0.109090909091
DrugBAN,human,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,25,0.454545454545,5.0,0.2,0.090909090909
DrugBAN,human,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,8,0.145454545455,0.0,0.0,-0.109090909091
DrugBAN,human,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,13,0.236363636364,1.0,0.076923076923,-0.032167832168
DrugBAN,human,seed_8,drug,base,0.9,0.1,0.2,test,source_train,all,55,1.0,6.0,0.109090909091,0.0
DrugBAN,human,seed_8,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,55,1.0,6.0,0.109090909091,0.0
DrugBAN,human,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,all,49,1.0,4.0,0.081632653061,0.0
DrugBAN,human,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,8,0.163265306122,0.0,0.0,-0.081632653061
DrugBAN,human,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,23,0.469387755102,4.0,0.173913043478,0.092280390417
DrugBAN,human,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,6,0.122448979592,0.0,0.0,-0.081632653061
DrugBAN,human,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,12,0.244897959184,0.0,0.0,-0.081632653061
DrugBAN,human,seed_8,drug,base,0.9,0.2,0.2,test,source_train,all,49,1.0,4.0,0.081632653061,0.0
DrugBAN,human,seed_8,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,49,1.0,4.0,0.081632653061,0.0
