model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
TAPB,biosnap,seed_8,target,base,0.8,0.2,0.2,test,audit_fit,target_unseen,4,0.02962962963,1.0,0.25,0.153703703704
TAPB,biosnap,seed_8,target,base,0.8,0.2,0.2,test,source_train,all,135,1.0,13.0,0.096296296296,0.0
TAPB,biosnap,seed_8,target,base,0.8,0.2,0.2,test,source_train,both_unseen,135,1.0,13.0,0.096296296296,0.0
TAPB,biosnap,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,all,125,1.0,11.0,0.088,0.0
TAPB,biosnap,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,both_seen,87,0.696,4.0,0.045977011494,-0.042022988506
TAPB,biosnap,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,both_unseen,1,0.008,1.0,1.0,0.912
TAPB,biosnap,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,34,0.272,6.0,0.176470588235,0.088470588235
TAPB,biosnap,seed_8,target,base,0.9,0.1,0.2,test,audit_fit,target_unseen,3,0.024,0.0,0.0,-0.088
TAPB,biosnap,seed_8,target,base,0.9,0.1,0.2,test,source_train,all,125,1.0,11.0,0.088,0.0
TAPB,biosnap,seed_8,target,base,0.9,0.1,0.2,test,source_train,both_unseen,125,1.0,11.0,0.088,0.0
TAPB,biosnap,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,all,111,1.0,10.0,0.09009009009,0.0
TAPB,biosnap,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,both_seen,76,0.684684684685,3.0,0.039473684211,-0.05061640588
TAPB,biosnap,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,1,0.009009009009,1.0,1.0,0.90990990991
TAPB,biosnap,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,33,0.297297297297,6.0,0.181818181818,0.091728091728
TAPB,biosnap,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,1,0.009009009009,0.0,0.0,-0.09009009009
TAPB,biosnap,seed_8,target,base,0.9,0.2,0.2,test,source_train,all,111,1.0,10.0,0.09009009009,0.0
TAPB,biosnap,seed_8,target,base,0.9,0.2,0.2,test,source_train,both_unseen,111,1.0,10.0,0.09009009009,0.0
TAPB,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,all,152,1.0,19.0,0.125,0.0
TAPB,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,106,0.697368421053,8.0,0.075471698113,-0.049528301887
TAPB,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,39,0.256578947368,8.0,0.205128205128,0.080128205128
TAPB,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,7,0.046052631579,3.0,0.428571428571,0.303571428571
TAPB,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,source_train,all,152,1.0,19.0,0.125,0.0
TAPB,biosnap,seed_8,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,152,1.0,19.0,0.125,0.0
TAPB,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,all,135,1.0,13.0,0.096296296296,0.0
TAPB,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,96,0.711111111111,5.0,0.052083333333,-0.044212962963
TAPB,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,35,0.259259259259,7.0,0.2,0.103703703704
TAPB,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,4,0.02962962963,1.0,0.25,0.153703703704
TAPB,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,source_train,all,135,1.0,13.0,0.096296296296,0.0
TAPB,biosnap,seed_8,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,135,1.0,13.0,0.096296296296,0.0
TAPB,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,all,125,1.0,11.0,0.088,0.0
TAPB,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,87,0.696,5.0,0.057471264368,-0.030528735632
TAPB,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,34,0.272,5.0,0.147058823529,0.059058823529
TAPB,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,4,0.032,1.0,0.25,0.162
TAPB,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,source_train,all,125,1.0,11.0,0.088,0.0
TAPB,biosnap,seed_8,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,125,1.0,11.0,0.088,0.0
TAPB,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,all,111,1.0,10.0,0.09009009009,0.0
TAPB,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,76,0.684684684685,3.0,0.039473684211,-0.05061640588
TAPB,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,1,0.009009009009,1.0,1.0,0.90990990991
TAPB,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,33,0.297297297297,6.0,0.181818181818,0.091728091728
TAPB,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,1,0.009009009009,0.0,0.0,-0.09009009009
TAPB,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,source_train,all,111,1.0,10.0,0.09009009009,0.0
TAPB,biosnap,seed_8,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,111,1.0,10.0,0.09009009009,0.0
