model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,deduplicated_universe_n,deduplicated_universe_error_count,deduplicated_universe_error_rate,deduplicated_error_detection_auroc,deduplicated_error_detection_auprc,deduplicated_reviewed_n,deduplicated_review_error_count,deduplicated_review_error_rate,deduplicated_review_lift,deduplicated_review_recall_of_residual_errors,deduplicated_combined_recall_of_candidate_errors,deduplicated_retained_accuracy_after_review,deduplicated_retained_accuracy_gain_vs_residual
TAPB,human,seed_4,target,base,0.8,0.1,0.2,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,6,55,7.0,0.127272727273,0.5,0.127272727273,11,1.4,0.127272727273,1.0,0.2,0.377777777778,0.872727272727,0.0,17,0.27868852459,45.0,7.0,0.155555555556,0.5,0.155555555556,9.0,1.4,0.155555555556,1.0,0.2,0.377777777778,0.844444444444,0.0
TAPB,human,seed_4,target,base,0.8,0.1,0.3,validation,uncertainty,primary,complete,calibrated_error_risk,0.569444444444,0.215613537448,40,4,36,4.0,0.111111111111,0.6640625,0.288194444444,11,3.0,0.272727272727,2.454545454545,0.75,0.8,0.96,0.071111111111,15,0.375,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.1,0.3,validation,prior,primary,complete,prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_logit|prior_support_probability,0.255952380952,0.067079926605,40,4,36,4.0,0.111111111111,0.5078125,0.165942028986,11,2.0,0.181818181818,1.636363636364,0.5,0.6,0.92,0.031111111111,15,0.375,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.1,0.3,validation,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_logit|prior_support_probability,0.255952380952,0.067079926605,40,4,36,4.0,0.111111111111,0.515625,0.167424242424,11,2.0,0.181818181818,1.636363636364,0.5,0.6,0.92,0.031111111111,15,0.375,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.1,0.3,validation,uncertainty_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|target_esm_knn_distance|target_esm_nearest_train_distance,0.666666666667,0.166666666667,40,4,36,4.0,0.111111111111,0.8125,0.377005347594,11,3.0,0.272727272727,2.454545454545,0.75,0.8,0.96,0.071111111111,15,0.375,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.1,0.3,validation,uncertainty_prior_support,primary,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_logit|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.444444444444,0.055555555556,40,4,36,4.0,0.111111111111,0.703125,0.293452380952,11,2.0,0.181818181818,1.636363636364,0.5,0.6,0.92,0.031111111111,15,0.375,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.1,0.3,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,40,4,36,4.0,0.111111111111,0.765625,0.635416666667,11,3.0,0.272727272727,2.454545454545,0.75,0.8,0.96,0.071111111111,15,0.375,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.1,0.3,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,40,4,36,4.0,0.111111111111,0.1953125,0.084445646946,11,0.0,0.0,0.0,0.0,0.2,0.84,-0.048888888889,15,0.375,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.1,0.3,validation,native_density,baseline,complete,native_domain_density_distance,,,40,4,36,4.0,0.111111111111,0.265625,0.091753072197,11,0.0,0.0,0.0,0.0,0.2,0.84,-0.048888888889,15,0.375,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.1,0.3,validation,fixed_hgb_upe,baseline,complete,calibrated_error_risk|drug_morgan_knn_distance|drug_morgan_nearest_train_distance|fit_entity_support_imbalance|fit_entity_support_min|fit_joint_novelty|fit_one_sided_novelty|log_drug_fit_count|log_target_fit_count|native_density_imbalance|native_domain_density_distance|native_domain_shift_score|native_support_imbalance|prior_contradiction_logit|prior_contradiction_probability|prior_negative_evidence|prior_support_logit|prior_support_probability|target_esm_knn_distance|target_esm_nearest_train_distance,0.137914230019,0.058530273633,40,4,36,4.0,0.111111111111,0.5,0.111111111111,11,1.222222222222,0.111111111111,1.0,0.305555555556,0.444444444444,0.888888888889,0.0,15,0.375,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.1,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,61,6,55,7.0,0.127272727273,0.770833333333,0.28484015984,16,6.0,0.375,2.946428571429,0.857142857143,0.888888888889,0.974358974359,0.101631701632,22,0.360655737705,45.0,7.0,0.155555555556,0.789473684211,0.351988487703,14.0,6.0,0.428571428571,2.755102040816,0.857142857143,0.888888888889,0.967741935484,0.123297491039
TAPB,human,seed_4,target,base,0.8,0.1,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,61,6,55,7.0,0.127272727273,0.675595238095,0.362950180072,16,3.0,0.1875,1.473214285714,0.428571428571,0.555555555556,0.897435897436,0.024708624709,22,0.360655737705,45.0,7.0,0.155555555556,0.699248120301,0.426550028918,14.0,4.0,0.285714285714,1.836734693878,0.571428571429,0.666666666667,0.903225806452,0.058781362007
TAPB,human,seed_4,target,base,0.8,0.1,0.3,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,61,6,55,7.0,0.127272727273,0.669642857143,0.351558956916,16,3.0,0.1875,1.473214285714,0.428571428571,0.555555555556,0.897435897436,0.024708624709,22,0.360655737705,45.0,7.0,0.155555555556,0.691729323308,0.409124597207,14.0,4.0,0.285714285714,1.836734693878,0.571428571429,0.666666666667,0.903225806452,0.058781362007
TAPB,human,seed_4,target,base,0.8,0.1,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,6,55,7.0,0.127272727273,0.747023809524,0.48029666412,16,5.0,0.3125,2.455357142857,0.714285714286,0.777777777778,0.948717948718,0.075990675991,22,0.360655737705,45.0,7.0,0.155555555556,0.733082706767,0.499531855753,14.0,5.0,0.357142857143,2.295918367347,0.714285714286,0.777777777778,0.935483870968,0.091039426523
TAPB,human,seed_4,target,base,0.8,0.1,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,6,55,7.0,0.127272727273,0.741071428571,0.664938081663,16,5.0,0.3125,2.455357142857,0.714285714286,0.777777777778,0.948717948718,0.075990675991,22,0.360655737705,45.0,7.0,0.155555555556,0.729323308271,0.671882086168,14.0,5.0,0.357142857143,2.295918367347,0.714285714286,0.777777777778,0.935483870968,0.091039426523
TAPB,human,seed_4,target,base,0.8,0.1,0.3,test,raw_uncertainty,baseline,complete,raw_error_risk,,,61,6,55,7.0,0.127272727273,0.770833333333,0.28484015984,16,6.0,0.375,2.946428571429,0.857142857143,0.888888888889,0.974358974359,0.101631701632,22,0.360655737705,45.0,7.0,0.155555555556,0.789473684211,0.351988487703,14.0,6.0,0.428571428571,2.755102040816,0.857142857143,0.888888888889,0.967741935484,0.123297491039
TAPB,human,seed_4,target,base,0.8,0.1,0.3,test,native_max_shift,baseline,complete,native_domain_shift_score,,,61,6,55,7.0,0.127272727273,0.315476190476,0.229831478046,16,1.0,0.0625,0.491071428571,0.142857142857,0.333333333333,0.846153846154,-0.026573426573,22,0.360655737705,45.0,7.0,0.155555555556,0.334586466165,0.252587095444,14.0,1.0,0.071428571429,0.459183673469,0.142857142857,0.333333333333,0.806451612903,-0.037992831541
TAPB,human,seed_4,target,base,0.8,0.1,0.3,test,native_density,baseline,complete,native_domain_density_distance,,,61,6,55,7.0,0.127272727273,0.297619047619,0.227709441233,16,1.0,0.0625,0.491071428571,0.142857142857,0.333333333333,0.846153846154,-0.026573426573,22,0.360655737705,45.0,7.0,0.155555555556,0.315789473684,0.249563165323,14.0,1.0,0.071428571429,0.459183673469,0.142857142857,0.333333333333,0.806451612903,-0.037992831541
TAPB,human,seed_4,target,base,0.8,0.1,0.3,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,6,55,7.0,0.127272727273,0.5,0.127272727273,16,2.036363636364,0.127272727273,1.0,0.290909090909,0.448484848485,0.872727272727,-0.0,22,0.360655737705,45.0,7.0,0.155555555556,0.5,0.155555555556,14.0,2.177777777778,0.155555555556,1.0,0.311111111111,0.464197530864,0.844444444444,0.0
TAPB,human,seed_4,target,base,0.8,0.2,0.05,validation,uncertainty,primary,group_cv_unavailable,,,,40,8,32,3.0,0.09375,0.632183908046,0.364583333333,2,1.0,0.5,5.333333333333,0.333333333333,0.6,0.933333333333,0.027083333333,10,0.25,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.2,0.05,validation,prior,primary,group_cv_unavailable,,,,40,8,0,0.0,,,,0,,,,,,,,8,0.2,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.2,0.05,validation,uncertainty_prior,primary,group_cv_unavailable,,,,40,8,0,0.0,,,,0,,,,,,,,8,0.2,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.2,0.05,validation,uncertainty_support,primary,group_cv_unavailable,,,,40,8,0,0.0,,,,0,,,,,,,,8,0.2,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.2,0.05,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,40,8,0,0.0,,,,0,,,,,,,,8,0.2,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.2,0.05,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,40,8,32,3.0,0.09375,0.712643678161,0.702380952381,2,2.0,1.0,10.666666666667,0.666666666667,0.8,0.966666666667,0.060416666667,10,0.25,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.2,0.05,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,40,8,32,3.0,0.09375,0.183908045977,0.074583333333,2,0.0,0.0,0.0,0.0,0.4,0.9,-0.00625,10,0.25,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.2,0.05,validation,native_density,baseline,complete,native_domain_density_distance,,,40,8,32,3.0,0.09375,0.206896551724,0.076810800949,2,0.0,0.0,0.0,0.0,0.4,0.9,-0.00625,10,0.25,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.2,0.05,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,40,8,0,0.0,,,,0,,,,,,,,8,0.2,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.2,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,61,12,49,6.0,0.122448979592,0.829457364341,0.421043771044,2,1.0,0.5,4.083333333333,0.166666666667,0.444444444444,0.893617021277,0.016066000868,14,0.229508196721,40.0,6.0,0.15,0.852941176471,0.506071428571,2.0,1.0,0.5,3.333333333333,0.166666666667,0.444444444444,0.868421052632,0.018421052632
TAPB,human,seed_4,target,base,0.8,0.2,0.05,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,61,12,49,6.0,0.122448979592,0.670542635659,0.421181431642,2,1.0,0.5,4.083333333333,0.166666666667,0.444444444444,0.893617021277,0.016066000868,14,0.229508196721,40.0,6.0,0.15,0.686274509804,0.453533938828,2.0,1.0,0.5,3.333333333333,0.166666666667,0.444444444444,0.868421052632,0.018421052632
TAPB,human,seed_4,target,base,0.8,0.2,0.05,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,61,12,49,6.0,0.122448979592,0.624031007752,0.411603942652,2,1.0,0.5,4.083333333333,0.166666666667,0.444444444444,0.893617021277,0.016066000868,14,0.229508196721,40.0,6.0,0.15,0.637254901961,0.439941105702,2.0,1.0,0.5,3.333333333333,0.166666666667,0.444444444444,0.868421052632,0.018421052632
TAPB,human,seed_4,target,base,0.8,0.2,0.05,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,12,49,6.0,0.122448979592,0.608527131783,0.486975623583,2,2.0,1.0,8.166666666667,0.333333333333,0.555555555556,0.914893617021,0.037342596613,14,0.229508196721,40.0,6.0,0.15,0.602941176471,0.510653235653,2.0,2.0,1.0,6.666666666667,0.333333333333,0.555555555556,0.894736842105,0.044736842105
TAPB,human,seed_4,target,base,0.8,0.2,0.05,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,12,49,6.0,0.122448979592,0.639534883721,0.589806156576,2,2.0,1.0,8.166666666667,0.333333333333,0.555555555556,0.914893617021,0.037342596613,14,0.229508196721,40.0,6.0,0.15,0.632352941176,0.602485380117,2.0,2.0,1.0,6.666666666667,0.333333333333,0.555555555556,0.894736842105,0.044736842105
TAPB,human,seed_4,target,base,0.8,0.2,0.05,test,raw_uncertainty,baseline,complete,raw_error_risk,,,61,12,49,6.0,0.122448979592,0.829457364341,0.421043771044,2,1.0,0.5,4.083333333333,0.166666666667,0.444444444444,0.893617021277,0.016066000868,14,0.229508196721,40.0,6.0,0.15,0.852941176471,0.506071428571,2.0,1.0,0.5,3.333333333333,0.166666666667,0.444444444444,0.868421052632,0.018421052632
TAPB,human,seed_4,target,base,0.8,0.2,0.05,test,native_max_shift,baseline,complete,native_domain_shift_score,,,61,12,49,6.0,0.122448979592,0.209302325581,0.087848923918,2,0.0,0.0,0.0,0.0,0.333333333333,0.872340425532,-0.005210594876,14,0.229508196721,40.0,6.0,0.15,0.230392156863,0.110860274991,2.0,0.0,0.0,0.0,0.0,0.333333333333,0.842105263158,-0.007894736842
TAPB,human,seed_4,target,base,0.8,0.2,0.05,test,native_density,baseline,complete,native_domain_density_distance,,,61,12,49,6.0,0.122448979592,0.186046511628,0.085740357467,2,0.0,0.0,0.0,0.0,0.333333333333,0.872340425532,-0.005210594876,14,0.229508196721,40.0,6.0,0.15,0.205882352941,0.10789393663,2.0,0.0,0.0,0.0,0.0,0.333333333333,0.842105263158,-0.007894736842
TAPB,human,seed_4,target,base,0.8,0.2,0.05,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,61,12,49,6.0,0.122448979592,0.5,0.122448979592,2,0.244897959184,0.122448979592,1.0,0.040816326531,0.360544217687,0.877551020408,0.0,14,0.229508196721,40.0,6.0,0.15,0.5,0.15,2.0,0.3,0.15,1.0,0.05,0.366666666667,0.85,0.0
TAPB,human,seed_4,target,base,0.8,0.2,0.1,validation,uncertainty,primary,group_cv_unavailable,,,,40,8,32,3.0,0.09375,0.632183908046,0.364583333333,3,1.0,0.333333333333,3.555555555556,0.333333333333,0.6,0.931034482759,0.024784482759,11,0.275,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.2,0.1,validation,prior,primary,group_cv_unavailable,,,,40,8,0,0.0,,,,0,,,,,,,,8,0.2,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.2,0.1,validation,uncertainty_prior,primary,group_cv_unavailable,,,,40,8,0,0.0,,,,0,,,,,,,,8,0.2,,,,,,,,,,,,,
TAPB,human,seed_4,target,base,0.8,0.2,0.1,validation,uncertainty_support,primary,group_cv_unavailable,,,,40,8,0,0.0,,,,0,,,,,,,,8,0.2,,,,,,,,,,,,,
