model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,deferred,raw,115,55.0,0.478260869565,0.031316867132,0.44773626851,0.446944002434
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,deferred,calibrated,115,55.0,0.478260869565,0.365159458557,0.261003042346,0.113101411008
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,residual,raw,458,135.0,0.294759825328,0.019859181794,0.282555519747,0.274900643533
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,validation,residual,calibrated,458,135.0,0.294759825328,0.293836166434,0.20470492853,0.017507397324
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,candidate,raw,139,46.0,0.330935251799,0.021440853114,0.316374483375,0.309494398685
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,candidate,calibrated,139,46.0,0.330935251799,0.287227885055,0.221677178009,0.043707366744
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,deferred,raw,28,10.0,0.357142857143,0.040153868614,0.329132401511,0.316988988529
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,deferred,calibrated,28,10.0,0.357142857143,0.323201712441,0.229715560253,0.033941144702
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,residual,raw,111,36.0,0.324324324324,0.016720452807,0.313156269791,0.307603871517
TAPB,bindingdb,seed_5,target,base,0.9,0.2,0.2,test,residual,calibrated,111,36.0,0.324324324324,0.278153406074,0.219649477983,0.04617091825
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,candidate,raw,836,296.0,0.354066985646,0.037836910865,0.326148487916,0.316230074781
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,candidate,calibrated,836,296.0,0.354066985646,0.307933839521,0.227049369424,0.046133146124
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,deferred,raw,84,41.0,0.488095238095,0.089785223651,0.409319790595,0.398310014444
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,deferred,calibrated,84,41.0,0.488095238095,0.364556518033,0.265298353221,0.123538720063
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,residual,raw,752,255.0,0.339095744681,0.032034173798,0.316858076447,0.307061570882
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,validation,residual,calibrated,752,255.0,0.339095744681,0.301608965858,0.222776876553,0.037486778823
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,candidate,raw,215,80.0,0.372093023256,0.03964789163,0.341080461052,0.332445131625
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,candidate,calibrated,215,80.0,0.372093023256,0.310267987293,0.233541235593,0.061825035963
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,deferred,raw,22,8.0,0.363636363636,0.09169350375,0.304267023159,0.271942859887
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,deferred,calibrated,22,8.0,0.363636363636,0.365389374885,0.230744338534,0.001753011248
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,residual,raw,193,72.0,0.373056994819,0.033715231182,0.345276811485,0.339341763637
TAPB,bindingdb,seed_5,drug,base,0.8,0.1,0.2,test,residual,calibrated,193,72.0,0.373056994819,0.303984720313,0.233860052874,0.069072274506
