model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
TAPB,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,both_unseen,14,0.076923076923,9.0,0.642857142857,0.32967032967
TAPB,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,116,0.637362637363,23.0,0.198275862069,-0.114910951118
TAPB,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,audit_fit,target_unseen,8,0.043956043956,5.0,0.625,0.311813186813
TAPB,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,source_train,all,182,1.0,57.0,0.313186813187,0.0
TAPB,bindingdb,seed_8,target,base,0.9,0.2,0.2,test,source_train,both_unseen,182,1.0,57.0,0.313186813187,0.0
TAPB,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,all,268,1.0,94.0,0.350746268657,0.0
TAPB,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,both_seen,69,0.257462686567,31.0,0.449275362319,0.098529093662
TAPB,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,both_unseen,8,0.029850746269,5.0,0.625,0.274253731343
TAPB,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,drug_unseen,183,0.682835820896,54.0,0.295081967213,-0.055664301444
TAPB,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,audit_fit,target_unseen,8,0.029850746269,4.0,0.5,0.149253731343
TAPB,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,source_train,all,268,1.0,94.0,0.350746268657,0.0
TAPB,bindingdb,seed_8,drug,base,0.8,0.1,0.2,test,source_train,both_unseen,268,1.0,94.0,0.350746268657,0.0
TAPB,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,all,238,1.0,79.0,0.331932773109,0.0
