model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,added_component,baseline_profile,augmented_profile,baseline_model_status,augmented_model_status,baseline_validation_fold_mean_auprc,augmented_validation_fold_mean_auprc,delta_validation_fold_mean_auprc,baseline_error_detection_auroc,augmented_error_detection_auroc,delta_error_detection_auroc,baseline_error_detection_auprc,augmented_error_detection_auprc,delta_error_detection_auprc,baseline_review_error_rate,augmented_review_error_rate,delta_review_error_rate,baseline_review_lift,augmented_review_lift,delta_review_lift,baseline_review_recall_of_residual_errors,augmented_review_recall_of_residual_errors,delta_review_recall_of_residual_errors,baseline_combined_recall_of_candidate_errors,augmented_combined_recall_of_candidate_errors,delta_combined_recall_of_candidate_errors,baseline_retained_accuracy_after_review,augmented_retained_accuracy_after_review,delta_retained_accuracy_after_review,baseline_retained_accuracy_gain_vs_residual,augmented_retained_accuracy_gain_vs_residual,delta_retained_accuracy_gain_vs_residual
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,fit_support,uncertainty,fit_support,complete,complete,0.276274274362,0.335847422004,0.059573147643,0.655819212797,0.714302342984,0.058483130186,0.247048256817,0.28036411291,0.033315856093,0.256684491979,0.27807486631,0.021390374332,1.558441558442,1.688311688312,0.12987012987,0.311688311688,0.337662337662,0.025974025974,0.442105263158,0.463157894737,0.021052631579,0.858288770053,0.863636363636,0.005347593583,0.022994652406,0.028342245989,0.005347593583
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,source_domain_support,uncertainty,source_domain_support,complete,complete,0.276274274362,0.297239177373,0.020964903011,0.655819212797,0.725160882651,0.069341669854,0.247048256817,0.291321284131,0.044273027315,0.256684491979,0.31550802139,0.058823529412,1.558441558442,1.915584415584,0.357142857143,0.311688311688,0.383116883117,0.071428571429,0.442105263158,0.5,0.057894736842,0.858288770053,0.872994652406,0.014705882353,0.022994652406,0.037700534759,0.014705882353
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,native_source_domain_support,uncertainty,native_source_domain_support,complete,complete,0.276274274362,0.334977396513,0.058703122152,0.655819212797,0.750128872408,0.094309659611,0.247048256817,0.325085460838,0.078037204022,0.256684491979,0.320855614973,0.064171122995,1.558441558442,1.948051948052,0.38961038961,0.311688311688,0.38961038961,0.077922077922,0.442105263158,0.505263157895,0.063157894737,0.858288770053,0.874331550802,0.016042780749,0.022994652406,0.039037433155,0.016042780749
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,target_sequence_support,uncertainty_support,target_sequence_support,complete,complete,0.286356576838,0.308962742914,0.022606166076,0.68067080167,0.693566356819,0.012895555149,0.245623889465,0.257297875036,0.011673985571,0.251336898396,0.283422459893,0.032085561497,1.525974025974,1.720779220779,0.194805194805,0.305194805195,0.344155844156,0.038961038961,0.436842105263,0.468421052632,0.031578947368,0.856951871658,0.864973262032,0.008021390374,0.021657754011,0.029679144385,0.008021390374
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,general_target_joint_support,uncertainty_support,general_target_joint_support,complete,complete,0.286356576838,0.251340291118,-0.035016285721,0.68067080167,0.687771255633,0.007100453963,0.245623889465,0.23728592277,-0.008337966696,0.251336898396,0.229946524064,-0.021390374332,1.525974025974,1.396103896104,-0.12987012987,0.305194805195,0.279220779221,-0.025974025974,0.436842105263,0.415789473684,-0.021052631579,0.856951871658,0.851604278075,-0.005347593583,0.021657754011,0.016310160428,-0.005347593583
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,legacy_empirical_support,uncertainty,legacy_support,complete,complete,0.276274274362,0.293004799711,0.01673052535,0.655819212797,0.706337196734,0.050517983937,0.247048256817,0.283177449674,0.036129192857,0.256684491979,0.272727272727,0.016042780749,1.558441558442,1.655844155844,0.097402597403,0.311688311688,0.331168831169,0.019480519481,0.442105263158,0.457894736842,0.015789473684,0.858288770053,0.862299465241,0.004010695187,0.022994652406,0.027005347594,0.004010695187
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,validation,combined_empirical_support,uncertainty,combined_support,complete,complete,0.276274274362,0.261575999808,-0.014698274553,0.655819212797,0.659352811081,0.003533598284,0.247048256817,0.24948904618,0.002440789363,0.256684491979,0.262032085561,0.005347593583,1.558441558442,1.590909090909,0.032467532468,0.311688311688,0.318181818182,0.006493506494,0.442105263158,0.447368421053,0.005263157895,0.858288770053,0.859625668449,0.001336898396,0.022994652406,0.024331550802,0.001336898396
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,prior,uncertainty,uncertainty_prior,complete,complete,,,,0.708912611718,0.768619662363,0.059707050645,0.340585487706,0.388083328372,0.047497840667,0.28,0.34,0.06,1.842105263158,2.236842105263,0.394736842105,0.368421052632,0.447368421053,0.078947368421,0.466666666667,0.533333333333,0.066666666667,0.88,0.895,0.015,0.032,0.047,0.015
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,empirical_support,uncertainty,uncertainty_support,complete,complete,,,,0.708912611718,0.890640516385,0.181727904667,0.340585487706,0.536857607174,0.196272119468,0.28,0.52,0.24,1.842105263158,3.421052631579,1.578947368421,0.368421052632,0.684210526316,0.315789473684,0.466666666667,0.733333333333,0.266666666667,0.88,0.94,0.06,0.032,0.092,0.06
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,empirical_support_after_prior,uncertainty_prior,uncertainty_prior_support,complete,complete,,,,0.768619662363,0.894364448858,0.125744786495,0.388083328372,0.600489078091,0.212405749719,0.34,0.54,0.2,2.236842105263,3.552631578947,1.315789473684,0.447368421053,0.710526315789,0.263157894737,0.533333333333,0.755555555556,0.222222222222,0.895,0.945,0.05,0.047,0.097,0.05
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,prior_after_empirical_support,uncertainty_support,uncertainty_prior_support,complete,complete,,,,0.890640516385,0.894364448858,0.003723932473,0.536857607174,0.600489078091,0.063631470918,0.52,0.54,0.02,3.421052631579,3.552631578947,0.131578947368,0.684210526316,0.710526315789,0.026315789474,0.733333333333,0.755555555556,0.022222222222,0.94,0.945,0.005,0.092,0.097,0.005
PACE,biosnap,seed_4,target,base,0.8,0.1,0.2,test,legacy_source_domain_support_after_fit,fit_support,legacy_support,complete,complete,,,,0.882820258193,0.878227408143,-0.00459285005,0.484073570121,0.459278486398,-0.024795083723,0.5,0.48,-0.02,3.289473684211,3.157894736842,-0.131578947368,0.657894736842,0.631578947368,-0.026315789474,0.711111111111,0.688888888889,-0.022222222222,0.935,0.93,-0.005,0.087,0.082,-0.005
