model,dataset,test_run,group_axis,review_fraction,method,delta_error_detection_auprc_vs_pause,delta_review_error_rate_vs_pause,delta_combined_recall_of_candidate_errors_vs_pause,delta_retained_accuracy_gain_vs_residual_vs_pause
TAPB,bindingdb,seed_4,target,0.1,raw_uncertainty,,,,
TAPB,bindingdb,seed_4,target,0.2,fixed_hgb_upe,,,,
TAPB,bindingdb,seed_4,target,0.2,native_density,,,,
TAPB,bindingdb,seed_4,target,0.2,native_max_shift,,,,
TAPB,bindingdb,seed_4,target,0.2,raw_uncertainty,,,,
TAPB,bindingdb,seed_4,target,0.3,fixed_hgb_upe,,,,
TAPB,bindingdb,seed_4,target,0.3,native_density,,,,
TAPB,bindingdb,seed_4,target,0.3,native_max_shift,,,,
TAPB,bindingdb,seed_4,target,0.3,raw_uncertainty,,,,
TAPB,bindingdb,seed_5,drug,0.05,fixed_hgb_upe,0.193559565441,0.061111111111,0.007065217391,0.002971038561
TAPB,bindingdb,seed_5,drug,0.05,native_density,-0.115869432408,-0.047222222223,-0.006182065218,-0.002656479468
TAPB,bindingdb,seed_5,drug,0.05,native_max_shift,-0.132453325087,0.008333333334,0.000815217391,0.000351288056
TAPB,bindingdb,seed_5,drug,0.05,raw_uncertainty,-0.125531215268,-0.186111111111,-0.024048913044,-0.009865927664
TAPB,bindingdb,seed_5,drug,0.1,fixed_hgb_upe,0.193559565441,0.064452575289,0.014130434782,0.007022617723
TAPB,bindingdb,seed_5,drug,0.1,native_density,-0.115869432408,-0.130681818182,-0.032608695652,-0.014137168142
TAPB,bindingdb,seed_5,drug,0.1,native_max_shift,-0.132453325087,-0.130681818182,-0.032608695652,-0.014137168142
TAPB,bindingdb,seed_5,drug,0.1,raw_uncertainty,-0.125531215268,-0.268048128342,-0.066032608696,-0.029000142735
TAPB,bindingdb,seed_5,drug,0.2,fixed_hgb_upe,0.193559565441,0.129069655834,0.060054347826,0.032162773312
TAPB,bindingdb,seed_5,drug,0.2,native_density,-0.115869432408,-0.173575346222,-0.087092391304,-0.043285015343
TAPB,bindingdb,seed_5,drug,0.2,native_max_shift,-0.132453325087,-0.243829014124,-0.121331521739,-0.060772934524
TAPB,bindingdb,seed_5,drug,0.2,raw_uncertainty,-0.125531215268,-0.221530234472,-0.10964673913,-0.055093627672
TAPB,bindingdb,seed_5,drug,0.3,fixed_hgb_upe,0.193559565441,0.256089796471,0.186141304348,0.110299390903
TAPB,bindingdb,seed_5,drug,0.3,native_density,-0.115869432408,-0.146714862572,-0.108152173913,-0.063056906376
TAPB,bindingdb,seed_5,drug,0.3,native_max_shift,-0.132453325087,-0.158600964976,-0.116711956522,-0.068113886433
TAPB,bindingdb,seed_5,drug,0.3,raw_uncertainty,-0.125531215268,-0.143399212705,-0.105027173913,-0.061668017487
TAPB,bindingdb,seed_5,target,0.05,fixed_hgb_upe,0.239141336041,0.091666666666,0.010190217391,0.005232627095
TAPB,bindingdb,seed_5,target,0.05,native_density,-0.051269275944,0.013888888888,0.0015625,0.000906927188
TAPB,bindingdb,seed_5,target,0.05,native_max_shift,-0.067853168624,0.069444444445,0.008559782609,0.003914694712
TAPB,bindingdb,seed_5,target,0.05,raw_uncertainty,-0.060931058805,-0.125,-0.016304347826,-0.006302521008
TAPB,bindingdb,seed_5,target,0.1,fixed_hgb_upe,0.239141336041,0.173509475561,0.038994565217,0.019099253185
TAPB,bindingdb,seed_5,target,0.1,native_density,-0.051269275944,0.012366310161,0.000815217391,0.00158863831
TAPB,bindingdb,seed_5,target,0.1,native_max_shift,-0.067853168624,0.012366310161,0.000815217391,0.00158863831
TAPB,bindingdb,seed_5,target,0.1,raw_uncertainty,-0.060931058805,-0.125,-0.032608695652,-0.013274336283
TAPB,bindingdb,seed_5,target,0.2,fixed_hgb_upe,0.239141336041,0.254437131496,0.119157608696,0.063195448095
TAPB,bindingdb,seed_5,target,0.2,native_density,-0.051269275944,-0.042045111751,-0.026358695652,-0.010691387671
TAPB,bindingdb,seed_5,target,0.2,native_max_shift,-0.067853168624,-0.112298779652,-0.060597826087,-0.028179306852
TAPB,bindingdb,seed_5,target,0.2,raw_uncertainty,-0.060931058805,-0.09,-0.048913043478,-0.0225
TAPB,bindingdb,seed_5,target,0.3,fixed_hgb_upe,0.239141336041,0.321274573884,0.23125,0.137963576972
TAPB,bindingdb,seed_5,target,0.3,native_density,-0.051269275944,-0.062526176183,-0.052038043478,-0.027250957854
TAPB,bindingdb,seed_5,target,0.3,native_max_shift,-0.067853168624,-0.074412278587,-0.060597826087,-0.032307937912
TAPB,bindingdb,seed_5,target,0.3,raw_uncertainty,-0.060931058805,-0.059210526316,-0.048913043478,-0.025862068966
TAPB,bindingdb,seed_6,drug,0.05,fixed_hgb_upe,,,,
TAPB,bindingdb,seed_6,drug,0.05,native_density,,,,
TAPB,bindingdb,seed_6,drug,0.05,native_max_shift,,,,
TAPB,bindingdb,seed_6,drug,0.05,raw_uncertainty,,,,
TAPB,bindingdb,seed_6,drug,0.1,fixed_hgb_upe,,,,
TAPB,bindingdb,seed_6,drug,0.1,native_density,,,,
TAPB,bindingdb,seed_6,drug,0.1,native_max_shift,,,,
TAPB,bindingdb,seed_6,drug,0.1,raw_uncertainty,,,,
TAPB,bindingdb,seed_6,drug,0.2,fixed_hgb_upe,,,,
TAPB,bindingdb,seed_6,drug,0.2,native_density,,,,
TAPB,bindingdb,seed_6,drug,0.2,native_max_shift,,,,
TAPB,bindingdb,seed_6,drug,0.2,raw_uncertainty,,,,
TAPB,bindingdb,seed_6,drug,0.3,fixed_hgb_upe,,,,
TAPB,bindingdb,seed_6,drug,0.3,native_density,,,,
TAPB,bindingdb,seed_6,drug,0.3,native_max_shift,,,,
TAPB,bindingdb,seed_6,drug,0.3,raw_uncertainty,,,,
TAPB,bindingdb,seed_6,target,0.05,fixed_hgb_upe,,,,
TAPB,bindingdb,seed_6,target,0.05,native_density,,,,
TAPB,bindingdb,seed_6,target,0.05,native_max_shift,,,,
TAPB,bindingdb,seed_6,target,0.05,raw_uncertainty,,,,
TAPB,bindingdb,seed_6,target,0.1,fixed_hgb_upe,,,,
TAPB,bindingdb,seed_6,target,0.1,native_density,,,,
TAPB,bindingdb,seed_6,target,0.1,native_max_shift,,,,
TAPB,bindingdb,seed_6,target,0.1,raw_uncertainty,,,,
TAPB,bindingdb,seed_6,target,0.2,fixed_hgb_upe,,,,
TAPB,bindingdb,seed_6,target,0.2,native_density,,,,
TAPB,bindingdb,seed_6,target,0.2,native_max_shift,,,,
TAPB,bindingdb,seed_6,target,0.2,raw_uncertainty,,,,
TAPB,bindingdb,seed_6,target,0.3,fixed_hgb_upe,,,,
TAPB,bindingdb,seed_6,target,0.3,native_density,,,,
TAPB,bindingdb,seed_6,target,0.3,native_max_shift,,,,
TAPB,bindingdb,seed_6,target,0.3,raw_uncertainty,,,,
TAPB,bindingdb,seed_7,drug,0.05,fixed_hgb_upe,0.275844378171,0.451785714286,0.07,0.02264508999
TAPB,bindingdb,seed_7,drug,0.05,native_density,-0.358232063038,-0.091071428572,-0.02,-0.004464493617
TAPB,bindingdb,seed_7,drug,0.05,native_max_shift,-0.365636686658,-0.091071428572,-0.02,-0.004464493617
TAPB,bindingdb,seed_7,drug,0.05,raw_uncertainty,-0.245234981382,-0.23125,-0.045,-0.011623898407
TAPB,bindingdb,seed_7,drug,0.1,fixed_hgb_upe,0.275844378171,0.325,0.105,0.036040856677
TAPB,bindingdb,seed_7,drug,0.1,native_density,-0.358232063038,-0.357986111111,-0.13,-0.039408774725
TAPB,bindingdb,seed_7,drug,0.1,native_max_shift,-0.365636686658,-0.357986111111,-0.13,-0.039408774725
TAPB,bindingdb,seed_7,drug,0.1,raw_uncertainty,-0.245234981382,-0.192708333334,-0.075,-0.021168363432
TAPB,bindingdb,seed_7,drug,0.2,fixed_hgb_upe,0.275844378171,0.212961511668,0.145,0.052901197718
TAPB,bindingdb,seed_7,drug,0.2,native_density,-0.358232063038,-0.403735632184,-0.28,-0.099932249323
TAPB,bindingdb,seed_7,drug,0.2,native_max_shift,-0.365636686658,-0.440007836991,-0.305,-0.108905660735
TAPB,bindingdb,seed_7,drug,0.2,raw_uncertainty,-0.245234981382,-0.258520550331,-0.18,-0.063930818504
TAPB,bindingdb,seed_7,drug,0.3,fixed_hgb_upe,0.275844378171,0.081693005322,0.085,0.035375180895
TAPB,bindingdb,seed_7,drug,0.3,native_density,-0.358232063038,-0.393003149777,-0.41,-0.170086103435
TAPB,bindingdb,seed_7,drug,0.3,native_max_shift,-0.365636686658,-0.401067665906,-0.42,-0.173607230196
TAPB,bindingdb,seed_7,drug,0.3,raw_uncertainty,-0.245234981382,-0.2252479092,-0.235,-0.097536898001
TAPB,bindingdb,seed_7,target,0.05,fixed_hgb_upe,0.314116116221,0.474107142857,0.075,0.02354730112
TAPB,bindingdb,seed_7,target,0.05,native_density,-0.239844531462,-0.014285714286,-0.005,-0.000778758437
TAPB,bindingdb,seed_7,target,0.05,native_max_shift,-0.247249155082,-0.014285714286,-0.005,-0.000778758437
TAPB,bindingdb,seed_7,target,0.05,raw_uncertainty,-0.126847449806,-0.154464285714,-0.03,-0.007938163226
TAPB,bindingdb,seed_7,target,0.1,fixed_hgb_upe,0.314116116221,0.346527777778,0.115,0.038488963037
TAPB,bindingdb,seed_7,target,0.1,native_density,-0.239844531462,-0.239236111111,-0.085,-0.026162040608
TAPB,bindingdb,seed_7,target,0.1,native_max_shift,-0.247249155082,-0.239236111111,-0.085,-0.026162040608
TAPB,bindingdb,seed_7,target,0.1,raw_uncertainty,-0.126847449806,-0.073958333333,-0.03,-0.007921629315
TAPB,bindingdb,seed_7,target,0.2,fixed_hgb_upe,0.314116116221,0.290556426332,0.2,0.072110646806
TAPB,bindingdb,seed_7,target,0.2,native_density,-0.239844531462,-0.262652385928,-0.18,-0.065058417193
TAPB,bindingdb,seed_7,target,0.2,native_max_shift,-0.247249155082,-0.298924590735,-0.205,-0.074031828605
TAPB,bindingdb,seed_7,target,0.2,raw_uncertainty,-0.126847449806,-0.117437304075,-0.08,-0.029056986374
TAPB,bindingdb,seed_7,target,0.3,fixed_hgb_upe,0.314116116221,0.205760834148,0.215,0.089011305686
TAPB,bindingdb,seed_7,target,0.3,native_density,-0.239844531462,-0.25899424351,-0.27,-0.112204657327
TAPB,bindingdb,seed_7,target,0.3,native_max_shift,-0.247249155082,-0.26705875964,-0.28,-0.115725784088
TAPB,bindingdb,seed_7,target,0.3,raw_uncertainty,-0.126847449806,-0.091239002933,-0.095,-0.039655451893
TAPB,bindingdb,seed_8,drug,0.05,fixed_hgb_upe,0.187646803332,0.219978632478,0.025634186819,0.011418985902
TAPB,bindingdb,seed_8,drug,0.05,native_density,-0.230351353898,-0.44326923077,-0.053253911806,-0.022990349193
TAPB,bindingdb,seed_8,drug,0.05,native_max_shift,-0.226571990747,-0.359594017094,-0.043397344713,-0.01866610311
TAPB,bindingdb,seed_8,drug,0.05,raw_uncertainty,-0.151099333774,-0.317414529915,-0.037754860123,-0.016516962508
TAPB,bindingdb,seed_8,drug,0.1,fixed_hgb_upe,0.187646803332,0.290277777777,0.06996799431,0.032119570512
TAPB,bindingdb,seed_8,drug,0.1,native_density,-0.230351353898,-0.196990740741,-0.046763869132,-0.021847855182
TAPB,bindingdb,seed_8,drug,0.1,native_max_shift,-0.226571990747,-0.21875,-0.052216690375,-0.024212268878
TAPB,bindingdb,seed_8,drug,0.1,raw_uncertainty,-0.151099333774,-0.207407407408,-0.048838311996,-0.022952826773
TAPB,bindingdb,seed_8,drug,0.2,fixed_hgb_upe,0.187646803332,0.14075203252,0.068071360835,0.035459790134
TAPB,bindingdb,seed_8,drug,0.2,native_density,-0.230351353898,-0.355931007227,-0.171971313419,-0.089206971846
TAPB,bindingdb,seed_8,drug,0.2,native_max_shift,-0.226571990747,-0.31480070009,-0.151967757231,-0.078875018721
TAPB,bindingdb,seed_8,drug,0.2,raw_uncertainty,-0.151099333774,-0.205030487805,-0.098713845424,-0.051352810983
TAPB,bindingdb,seed_8,drug,0.3,fixed_hgb_upe,0.187646803332,0.120419124284,0.088845424371,0.051352517578
TAPB,bindingdb,seed_8,drug,0.3,native_density,-0.230351353898,-0.242348239961,-0.17440137506,-0.103607928122
TAPB,bindingdb,seed_8,drug,0.3,native_max_shift,-0.226571990747,-0.245869366722,-0.176653627312,-0.10510493411
TAPB,bindingdb,seed_8,drug,0.3,raw_uncertainty,-0.151099333774,-0.113149453727,-0.081051446183,-0.048433423248
TAPB,bindingdb,seed_8,target,0.05,fixed_hgb_upe,0.241650600299,0.349145299145,0.040184921764,0.018238619148
TAPB,bindingdb,seed_8,target,0.05,native_density,-0.197571207614,-0.314102564103,-0.038703176861,-0.016170715948
TAPB,bindingdb,seed_8,target,0.05,native_max_shift,-0.193791844462,-0.230427350428,-0.028846609767,-0.011846469864
TAPB,bindingdb,seed_8,target,0.05,raw_uncertainty,-0.11831918749,-0.188247863248,-0.023204125178,-0.009697329262
TAPB,bindingdb,seed_8,target,0.1,fixed_hgb_upe,0.241650600299,0.31712962963,0.074472498814,0.035145233305
TAPB,bindingdb,seed_8,target,0.1,native_density,-0.197571207614,-0.155324074074,-0.038792081555,-0.017138484228
TAPB,bindingdb,seed_8,target,0.1,native_max_shift,-0.193791844462,-0.177083333333,-0.044244902798,-0.019502897925
TAPB,bindingdb,seed_8,target,0.1,raw_uncertainty,-0.11831918749,-0.165740740741,-0.040866524419,-0.01824345582
TAPB,bindingdb,seed_8,target,0.2,fixed_hgb_upe,0.241650600299,0.201784101174,0.094742769086,0.050677558829
TAPB,bindingdb,seed_8,target,0.2,native_density,-0.197571207614,-0.309945234869,-0.15273826458,-0.07758281944
TAPB,bindingdb,seed_8,target,0.2,native_max_shift,-0.193791844462,-0.268814927733,-0.132734708392,-0.067250866315
TAPB,bindingdb,seed_8,target,0.2,raw_uncertainty,-0.11831918749,-0.159044715447,-0.079480796586,-0.039728658577
TAPB,bindingdb,seed_8,target,0.3,fixed_hgb_upe,0.241650600299,0.159570406792,0.112582977715,0.068114908933
TAPB,bindingdb,seed_8,target,0.3,native_density,-0.197571207614,-0.22789476239,-0.167288999526,-0.097515352166
TAPB,bindingdb,seed_8,target,0.3,native_max_shift,-0.193791844462,-0.23141588915,-0.169541251778,-0.099012358154
TAPB,bindingdb,seed_8,target,0.3,raw_uncertainty,-0.11831918749,-0.098695976155,-0.073939070649,-0.042340847291
TAPB,biosnap,seed_4,drug,0.05,fixed_hgb_upe,-0.029102523165,-0.044841269841,-0.015277777778,-0.002470210158
TAPB,biosnap,seed_4,drug,0.05,native_density,-0.30673321226,-0.521031746032,-0.189351851852,-0.026773898289
TAPB,biosnap,seed_4,drug,0.05,native_max_shift,-0.301736549592,-0.437003968254,-0.158333333333,-0.022428899676
TAPB,biosnap,seed_4,drug,0.05,raw_uncertainty,-0.223191657177,-0.327976190476,-0.118055555556,-0.01678181773
TAPB,biosnap,seed_4,drug,0.1,fixed_hgb_upe,-0.029102523165,-0.012745098039,-0.0125,-0.001453634085
TAPB,biosnap,seed_4,drug,0.1,native_density,-0.30673321226,-0.376552287582,-0.282407407408,-0.042090762022
TAPB,biosnap,seed_4,drug,0.1,native_max_shift,-0.301736549592,-0.376552287582,-0.282407407408,-0.042090762022
TAPB,biosnap,seed_4,drug,0.1,raw_uncertainty,-0.223191657177,-0.23660130719,-0.176851851852,-0.02643179856
TAPB,biosnap,seed_4,drug,0.2,fixed_hgb_upe,-0.029102523165,-0.006944444444,-0.009259259259,-0.001748251748
TAPB,biosnap,seed_4,drug,0.2,native_density,-0.30673321226,-0.252967171717,-0.375462962963,-0.063062839351
TAPB,biosnap,seed_4,drug,0.2,native_max_shift,-0.301736549592,-0.273737373737,-0.406481481482,-0.068219972618
TAPB,biosnap,seed_4,drug,0.2,raw_uncertainty,-0.223191657177,-0.119255050505,-0.176851851852,-0.029748423258
TAPB,biosnap,seed_4,drug,0.3,fixed_hgb_upe,-0.029102523165,0.00462962963,0.009259259259,0.002
TAPB,biosnap,seed_4,drug,0.3,native_density,-0.30673321226,-0.181180797041,-0.406481481482,-0.077845744681
TAPB,biosnap,seed_4,drug,0.3,native_max_shift,-0.301736549592,-0.16798407573,-0.375462962963,-0.072162893253
TAPB,biosnap,seed_4,drug,0.3,raw_uncertainty,-0.223191657177,-0.08583595518,-0.192592592592,-0.036800691035
TAPB,biosnap,seed_4,target,0.05,fixed_hgb_upe,0.256430585019,0.189484126984,0.068518518519,0.009631929849
TAPB,biosnap,seed_4,target,0.05,native_density,-0.1009085707,-0.256547619048,-0.093055555555,-0.01323571844
TAPB,biosnap,seed_4,target,0.05,native_max_shift,-0.095911908032,-0.17251984127,-0.062037037037,-0.008890719827
TAPB,biosnap,seed_4,target,0.05,raw_uncertainty,-0.017367015618,-0.063492063492,-0.021759259259,-0.003243637881
TAPB,biosnap,seed_4,target,0.1,fixed_hgb_upe,0.256430585019,0.233006535948,0.174074074074,0.026104181859
TAPB,biosnap,seed_4,target,0.1,native_density,-0.1009085707,-0.153839869281,-0.114814814815,-0.017211758493
TAPB,biosnap,seed_4,target,0.1,native_max_shift,-0.095911908032,-0.153839869281,-0.114814814815,-0.017211758493
TAPB,biosnap,seed_4,target,0.1,raw_uncertainty,-0.017367015618,-0.013888888889,-0.009259259259,-0.001552795031
TAPB,biosnap,seed_4,target,0.2,fixed_hgb_upe,0.256430585019,0.182323232324,0.269907407407,0.045472795484
TAPB,biosnap,seed_4,target,0.2,native_density,-0.1009085707,-0.135101010101,-0.201851851852,-0.033684808413
TAPB,biosnap,seed_4,target,0.2,native_max_shift,-0.095911908032,-0.155871212121,-0.23287037037,-0.03884194168
TAPB,biosnap,seed_4,target,0.2,raw_uncertainty,-0.017367015618,-0.001388888889,-0.003240740741,-0.00037039232
TAPB,biosnap,seed_4,target,0.3,fixed_hgb_upe,0.256430585019,0.103823204725,0.229629629629,0.04457374068
TAPB,biosnap,seed_4,target,0.3,native_density,-0.1009085707,-0.091767400784,-0.207870370371,-0.0394488998
TAPB,biosnap,seed_4,target,0.3,native_max_shift,-0.095911908032,-0.078570679472,-0.176851851852,-0.033766048372
TAPB,biosnap,seed_4,target,0.3,raw_uncertainty,-0.017367015618,0.003577441077,0.006018518518,0.001596153846
TAPB,biosnap,seed_5,drug,0.05,fixed_hgb_upe,0.188105614194,0.279166666667,0.139204545455,0.013974324742
TAPB,biosnap,seed_5,drug,0.05,native_density,-0.111260738934,0.020833333333,0.008522727273,0.000613398762
TAPB,biosnap,seed_5,drug,0.05,native_max_shift,-0.096229087014,0.020833333333,0.008522727273,0.000613398762
TAPB,biosnap,seed_5,drug,0.05,raw_uncertainty,-0.070590122021,-0.020833333333,-0.014204545455,-0.00168017922
TAPB,biosnap,seed_5,drug,0.1,fixed_hgb_upe,0.188105614194,0.140277777778,0.139204545455,0.015465646806
TAPB,biosnap,seed_5,drug,0.1,native_density,-0.111260738934,-0.041666666667,-0.045454545455,-0.004854368932
TAPB,biosnap,seed_5,drug,0.1,native_max_shift,-0.096229087014,-0.041666666667,-0.045454545455,-0.004854368932
TAPB,biosnap,seed_5,drug,0.1,raw_uncertainty,-0.070590122021,-0.0625,-0.068181818182,-0.007281553398
TAPB,biosnap,seed_5,drug,0.2,fixed_hgb_upe,0.188105614194,0.074547101449,0.15625,0.01856055585
TAPB,biosnap,seed_5,drug,0.2,native_density,-0.111260738934,-0.060733695652,-0.122159090909,-0.015107204401
TAPB,biosnap,seed_5,drug,0.2,native_max_shift,-0.096229087014,-0.060733695652,-0.122159090909,-0.015107204401
TAPB,biosnap,seed_5,drug,0.2,raw_uncertainty,-0.070590122021,-0.018719806763,-0.036931818182,-0.004679951691
TAPB,biosnap,seed_5,drug,0.3,fixed_hgb_upe,0.188105614194,0.066646461452,0.210227272727,0.028757421069
TAPB,biosnap,seed_5,drug,0.3,native_density,-0.111260738934,-0.047892947502,-0.144886363637,-0.020331091488
TAPB,biosnap,seed_5,drug,0.3,native_max_shift,-0.096229087014,-0.082986330733,-0.252840909091,-0.035371177684
TAPB,biosnap,seed_5,drug,0.3,raw_uncertainty,-0.070590122021,-0.020152505446,-0.059659090909,-0.008377425044
TAPB,biosnap,seed_5,target,0.05,fixed_hgb_upe,0.253161922741,0.258333333333,0.130681818182,0.01336092598
TAPB,biosnap,seed_5,target,0.05,native_density,-0.033420982371,0.104166666667,0.053977272727,0.005583051666
TAPB,biosnap,seed_5,target,0.05,native_max_shift,-0.018389330451,0.104166666667,0.053977272727,0.005583051666
TAPB,biosnap,seed_5,target,0.05,raw_uncertainty,0.007249634542,0.0625,0.03125,0.003289473684
TAPB,biosnap,seed_5,target,0.1,fixed_hgb_upe,0.253161922741,0.220138888889,0.230113636364,0.024788582201
TAPB,biosnap,seed_5,target,0.1,native_density,-0.033420982371,0.020833333333,0.022727272727,0.002427184466
TAPB,biosnap,seed_5,target,0.1,native_max_shift,-0.018389330451,0.020833333333,0.022727272727,0.002427184466
TAPB,biosnap,seed_5,target,0.1,raw_uncertainty,0.007249634542,0.0,0.0,0.0
TAPB,biosnap,seed_5,target,0.2,fixed_hgb_upe,0.253161922741,0.097992149758,0.198863636364,0.024345598415
TAPB,biosnap,seed_5,target,0.2,native_density,-0.033420982371,-0.057638888889,-0.116477272727,-0.01433350271
TAPB,biosnap,seed_5,target,0.2,native_max_shift,-0.018389330451,-0.057638888889,-0.116477272727,-0.01433350271
TAPB,biosnap,seed_5,target,0.2,raw_uncertainty,0.007249634542,-0.015625,-0.03125,-0.00390625
TAPB,biosnap,seed_5,target,0.3,fixed_hgb_upe,0.253161922741,0.057863781714,0.176136363636,0.024734052463
TAPB,biosnap,seed_5,target,0.3,native_density,-0.033420982371,-0.027740442055,-0.085227272728,-0.011953666444
TAPB,biosnap,seed_5,target,0.3,native_max_shift,-0.018389330451,-0.062833825286,-0.193181818182,-0.02699375264
TAPB,biosnap,seed_5,target,0.3,raw_uncertainty,0.007249634542,0.0,0.0,0.0
TAPB,biosnap,seed_6,drug,0.05,fixed_hgb_upe,0.213784242202,0.091666666666,0.055555555556,0.004624893436
TAPB,biosnap,seed_6,drug,0.05,native_density,-0.076287246763,0.0,-0.022222222222,-0.000389928698
TAPB,biosnap,seed_6,drug,0.05,native_max_shift,-0.079354594215,0.0,-0.022222222222,-0.000389928698
TAPB,biosnap,seed_6,drug,0.05,raw_uncertainty,-0.052427528612,0.0,0.0,0.0
TAPB,biosnap,seed_6,drug,0.1,fixed_hgb_upe,0.213784242202,0.082070707071,0.088888888889,0.009423465487
TAPB,biosnap,seed_6,drug,0.1,native_density,-0.076287246763,-0.032828282828,-0.072222222222,-0.003348214286
TAPB,biosnap,seed_6,drug,0.1,native_max_shift,-0.079354594215,-0.032828282828,-0.072222222222,-0.003348214286
TAPB,biosnap,seed_6,drug,0.1,raw_uncertainty,-0.052427528612,-0.027777777778,-0.05,-0.002976190476
TAPB,biosnap,seed_6,drug,0.2,fixed_hgb_upe,0.213784242202,0.103187656642,0.311111111111,0.025380950249
TAPB,biosnap,seed_6,drug,0.2,native_density,-0.076287246763,-0.009437656642,-0.027777777778,-0.002497476334
TAPB,biosnap,seed_6,drug,0.2,native_max_shift,-0.079354594215,-0.038220551378,-0.127777777778,-0.009663733501
TAPB,biosnap,seed_6,drug,0.2,raw_uncertainty,-0.052427528612,-0.013157894737,-0.05,-0.003378378378
TAPB,biosnap,seed_6,drug,0.3,fixed_hgb_upe,0.213784242202,0.067574404762,0.311111111111,0.029160911328
TAPB,biosnap,seed_6,drug,0.3,native_density,-0.076287246763,-0.014801587301,-0.077777777778,-0.006247519251
TAPB,biosnap,seed_6,drug,0.3,native_max_shift,-0.079354594215,-0.048487103174,-0.233333333334,-0.020754147813
TAPB,biosnap,seed_6,drug,0.3,raw_uncertainty,-0.052427528612,-0.017857142857,-0.1,-0.007692307693
TAPB,biosnap,seed_6,target,0.05,fixed_hgb_upe,0.295174833168,0.254166666666,0.183333333334,0.013121911124
TAPB,biosnap,seed_6,target,0.05,native_density,-0.028986686202,0.0,-0.022222222222,-0.000389928698
TAPB,biosnap,seed_6,target,0.05,native_max_shift,-0.032054033654,0.0,-0.022222222222,-0.000389928698
TAPB,biosnap,seed_6,target,0.05,raw_uncertainty,-0.00512696805,0.0,0.0,0.0
TAPB,biosnap,seed_6,target,0.1,fixed_hgb_upe,0.295174833168,0.168876262626,0.238888888889,0.018754224818
TAPB,biosnap,seed_6,target,0.1,native_density,-0.028986686202,-0.00505050505,-0.022222222222,-0.00037202381
TAPB,biosnap,seed_6,target,0.1,native_max_shift,-0.032054033654,-0.00505050505,-0.022222222222,-0.00037202381
TAPB,biosnap,seed_6,target,0.1,raw_uncertainty,-0.00512696805,0.0,0.0,0.0
TAPB,biosnap,seed_6,target,0.2,fixed_hgb_upe,0.295174833168,0.087562656642,0.261111111111,0.021593071461
TAPB,biosnap,seed_6,target,0.2,native_density,-0.028986686202,0.003720238095,0.022222222222,0.000880902044
TAPB,biosnap,seed_6,target,0.2,native_max_shift,-0.032054033654,-0.025062656642,-0.077777777778,-0.006285355122
TAPB,biosnap,seed_6,target,0.2,raw_uncertainty,-0.00512696805,0.0,0.0,0.0
TAPB,biosnap,seed_6,target,0.3,fixed_hgb_upe,0.295174833168,0.065386904762,0.288888888889,0.02810827975
TAPB,biosnap,seed_6,target,0.3,native_density,-0.028986686202,-0.006944444444,-0.027777777778,-0.002941176471
TAPB,biosnap,seed_6,target,0.3,native_max_shift,-0.032054033654,-0.040629960318,-0.183333333334,-0.017447805033
TAPB,biosnap,seed_6,target,0.3,raw_uncertainty,-0.00512696805,-0.01,-0.05,-0.004385964912
TAPB,biosnap,seed_7,drug,0.05,fixed_hgb_upe,0.099212674604,0.177777777778,0.056197478991,0.009487444488
TAPB,biosnap,seed_7,drug,0.05,native_density,-0.236169010577,-0.366919191919,-0.121323529412,-0.019329590312
TAPB,biosnap,seed_7,drug,0.05,native_max_shift,-0.232808299183,-0.366919191919,-0.121323529412,-0.019329590312
TAPB,biosnap,seed_7,drug,0.05,raw_uncertainty,-0.089094326271,-0.093181818182,-0.030987394958,-0.004901106018
TAPB,biosnap,seed_7,drug,0.1,fixed_hgb_upe,0.099212674604,0.038084795322,0.022058823529,0.004108624628
TAPB,biosnap,seed_7,drug,0.1,native_density,-0.236169010577,-0.273438330675,-0.179096638655,-0.030173679586
TAPB,biosnap,seed_7,drug,0.1,native_max_shift,-0.232808299183,-0.298690855928,-0.19537815126,-0.032985924996
TAPB,biosnap,seed_7,drug,0.1,raw_uncertainty,-0.089094326271,-0.075505050505,-0.050420168067,-0.008356731257
TAPB,biosnap,seed_7,drug,0.2,fixed_hgb_upe,0.099212674604,-0.049345471602,-0.066701680673,-0.012396135575
TAPB,biosnap,seed_7,drug,0.2,native_density,-0.236169010577,-0.213926317585,-0.284138655462,-0.053843588212
TAPB,biosnap,seed_7,drug,0.2,native_max_shift,-0.232808299183,-0.213926317585,-0.284138655462,-0.053843588212
TAPB,biosnap,seed_7,drug,0.2,raw_uncertainty,-0.089094326271,-0.047964400098,-0.06512605042,-0.012080026455
TAPB,biosnap,seed_7,drug,0.3,fixed_hgb_upe,0.099212674604,-0.024712453344,-0.048844537815,-0.010611462895
TAPB,biosnap,seed_7,drug,0.3,native_density,-0.236169010577,-0.148486704238,-0.291491596639,-0.063746449284
TAPB,biosnap,seed_7,drug,0.3,native_max_shift,-0.232808299183,-0.159059385069,-0.311449579832,-0.068283680843
TAPB,biosnap,seed_7,drug,0.3,raw_uncertainty,-0.089094326271,-0.020091626649,-0.039915966387,-0.008646651149
TAPB,biosnap,seed_7,target,0.05,fixed_hgb_upe,0.080347168529,0.09595959596,0.027836134453,0.005194475264
TAPB,biosnap,seed_7,target,0.05,native_density,-0.182744716491,-0.323737373737,-0.106617647059,-0.017082516733
